# Title: Precious Metals in SDSS Quasar Spectra I: Tracking the Evolution 
#        of Strong, 1.5 < z < 4.5 C IV Absorbers with Thousands of Systems  
# Authors: Cooksey K.L., Kao M.M., Simcoe R.A., O'Meara J.M., Prochaska J.X. 
# Table: Sightline Summary
# ================================================================================
# Byte-by-byte Description of file: apj453982t2_mrt.txt
# --------------------------------------------------------------------------------
#    Bytes Format Units  Label    Explanations
# --------------------------------------------------------------------------------
#   1- 14 A14    ---    QSO      Adopted QSO identifier (1)
#  16- 17 I2     h      RAh      Hour of Right Ascension (J2000) (2)
#  19- 20 I2     min    RAm      Minute of Right Ascension (J2000) (2)
#  22- 26 F5.2   s      RAs      Second of Right Ascension (J2000) (2)
#      28 A1     ---    DE-      Sign of the Declination (J2000) (2)
#  29- 30 I2     deg    DEd      Degree of Declination (J2000) (2)
#  32- 33 I2     arcmin DEm      Arcminute of Declination (J2000) (2)
#  35- 38 F4.1   arcsec DEs      Arcsecond of Declination (J2000) (2)
#  40- 45 F6.4   ---    zQSO     QSO redshift (2)
#  47- 51 F5.2   pix-1  <S/N>    Median signal-to-noise (3)
#  53- 54 I2     ---    fBAL     Binary BAL flag (4) 
#  56- 59 F4.2   ---    DelXmax  Maximum co-moving pathlength available (5) 
#  61- 62 I2     ---    Num      Number of candidate C IV doublets
#  64- 64 I1     ---    NumCIV   Number of confirmed C IV doublets
#  66- 70 F5.3   ---    delXCIV  ? Pathlength blocked by NumCIV doublets (5)
# --------------------------------------------------------------------------------
# Note (1): From the spectroscopic modified Julian date, plate, and fiber number.
# Note (2): From the DR7 QSO catalog (Schneider et al. 2010).
# Note (3): In the region searched for CIV.
# Note (4): Indicates which sightlines were considered BALs by at least one 
#           author (4) and which were confirmed by the authors as BALs to 
#          exclude (8).
# Note (5): In the sightline.
# --------------------------------------------------------------------------------
52056-0603-045 13 32 49.42 +62 46 32.6 3.1432  5.75  0 1.82  0 0       
53472-2005-266 13 32 49.91 +38 40 21.4 3.1885  5.90  0 1.55  4 3 0.137 
53091-1464-412 13 32 50.19 +41 38 27.1 1.9342  6.62  0 1.68  0 0       
53467-2110-066 13 32 51.34 +30 52 55.5 1.7184  8.35  0 1.59  1 1 0.038 
51989-0497-342 13 32 54.39 +66 30 59.3 2.6418  8.30  0 1.89  0 0       
54230-2653-483 13 32 55.20 +21 53 17.5 1.7894 21.27  0 1.94  1 1 0.035 
53847-1775-402 13 32 55.53 +15 13 18.0 1.8066 10.66  0 2.65  1 0       
53063-1463-566 13 32 55.61 +47 14 00.4 3.9043  5.17  0 1.66  0 0       
53148-1699-575 13 32 56.58 +12 39 30.5 2.2785  5.63  0 1.56  0 0       
53847-1775-415 13 33 03.55 +15 17 04.3 2.2063  6.75  0 1.77  0 0       
53847-1775-177 13 33 04.12 +13 57 48.6 2.0687  5.10  0 1.88  0 0       
52374-0853-393 13 33 04.25 +05 11 24.2 1.8203 11.96  0 1.56  0 0       
53472-2005-260 13 33 05.56 +38 15 52.1 4.1388  5.71  0 1.63  1 1 0.034 
52759-1320-040 13 33 05.69 +56 28 45.9 2.2073 17.53  0 1.95  0 0       
54156-1801-201 13 33 07.32 +06 29 28.3 1.9368  9.22  0 1.90  1 0       
53148-1699-624 13 33 08.51 +12 21 01.9 1.9558  6.23  0 1.71  6 4 0.179 
52764-1321-379 13 33 13.15 +57 04 03.8 2.9601 10.57  0 1.90  2 1 0.061 
53885-1802-378 13 33 14.22 +10 27 28.8 2.3291  5.12  0 1.65  0 0       
53063-1463-547 13 33 16.70 +46 45 12.9 1.9228  6.33  0 1.73  4 3 0.146 
53762-1993-536 13 33 21.15 +35 33 50.7 2.5558  6.39  0 1.46  3 1 0.054 
53473-1978-494 13 33 21.26 +29 10 10.8 2.6409  8.15  0 2.00  1 1 0.103 
53762-1993-180 13 33 21.71 +34 12 54.6 3.6429  6.75  0 2.00  1 0       
54156-1801-191 13 33 24.76 +06 47 03.1 1.8726 17.48  0 1.63  0 0       
52762-1283-216 13 33 25.06 +47 29 35.3 2.6207  6.77  0 1.50  7 2 0.076 
53885-1802-374 13 33 25.17 +10 29 58.9 3.9345  8.81  0 1.70  0 0       
53847-1775-442 13 33 26.18 +15 12 43.8 2.1339  4.75  0 1.63  2 2 0.133 
53063-1463-551 13 33 26.31 +46 31 43.3 3.7092  4.02  0 1.62  0 0       
52374-0853-429 13 33 27.09 +05 06 53.8 2.1852 11.49  0 1.99  2 2 0.096 
54154-2606-113 13 33 28.79 +16 17 02.1 1.8028  5.56  0 1.57  1 1 0.039 
54230-2641-502 13 33 29.64 +19 38 14.4 4.3266 14.47  0 2.13  1 1 0.031 
53063-1463-075 13 33 32.73 +45 56 06.2 2.6348  4.42 12 1.98  7 1 0.045 
53762-1993-121 13 33 34.16 +33 42 07.9 1.8137  6.64  0 1.85  2 1 0.095 
53467-2110-011 13 33 34.40 +30 04 22.9 1.9789  7.81  0 2.03  0 0       
52374-0853-253 13 33 35.24 +03 39 06.9 2.1394  5.52  0 1.54  0 0       
54184-2607-349 13 33 35.78 +16 49 03.9 2.0885  9.98  0 1.86  1 1 0.040 
53473-1978-458 13 33 38.71 +29 26 31.3 1.8256  7.39  0 1.69  2 1 0.057 
54156-1801-220 13 33 39.09 +06 21 05.3 1.7019  6.10  0 1.82  0 0       
53091-1464-164 13 33 40.06 +40 55 27.1 1.7812  9.05  0 1.85  0 0       
53502-1700-337 13 33 42.56 +12 33 52.7 3.2787  9.80  0 1.72  8 4 0.157 
52762-1283-474 13 33 43.87 +49 02 26.4 1.8487 14.17  0 1.65  0 0       
54154-2606-046 13 33 44.54 +15 55 02.6 1.8411  6.35  0 1.49  0 0       
53472-2005-233 13 33 44.55 +38 27 00.1 2.3298  5.78  0 1.88  3 2 0.064 
53468-2109-206 13 33 50.44 +31 20 22.3 2.6641  7.25  0 1.59  0 0       
53473-1978-091 13 33 51.64 +27 47 00.2 1.9423 12.98  0 1.59  0 0       
54230-2641-533 13 33 52.29 +19 52 45.4 2.0930  6.13  0 1.68  6 3 0.143 
53847-1775-139 13 33 53.11 +13 26 14.0 1.7870  4.67  0 1.99  2 1 0.035 
52425-0960-259 13 33 53.33 +57 39 25.9 2.0388 12.70  0 1.58  1 1 0.040 
54184-2607-309 13 33 53.96 +16 00 47.7 2.0169  6.84  0 1.29  0 0       
52724-1041-026 13 33 54.13 +53 21 58.4 1.7538  5.56  0 1.51  3 2 0.072 
53433-1668-088 13 33 57.40 +49 53 27.6 4.1618 13.60  0 2.00  2 2 0.106 
52425-0960-204 13 33 58.24 +57 44 34.6 1.7743  4.64  0 2.05  0 0       
53502-1700-345 13 33 59.11 +11 51 47.3 1.7214  9.51  0 1.87  2 0       
53468-2109-380 13 34 01.39 +33 15 34.3 2.4261 16.83  0 1.98  1 1 0.034 
53063-1463-594 13 34 01.41 +46 19 37.5 2.5120  8.34  0 1.52  2 1 0.044 
52764-1321-480 13 34 03.18 +56 10 07.1 2.1547  7.59  0 1.67  3 3 0.122 
52725-1042-224 13 34 03.38 +53 23 46.8 1.7420  9.91  0 1.54  1 1 0.037 
54230-2653-504 13 34 03.54 +22 12 34.4 3.2869  7.27  0 1.76  0 0       
53858-2101-351 13 34 03.83 +37 01 04.0 1.7786  7.92  0 1.47  1 0       
54230-2641-534 13 34 04.15 +19 59 30.0 2.4609  6.78  0 1.88  0 0       
53762-1993-528 13 34 04.17 +35 47 35.3 2.0734 10.47  0 1.92  0 0       
52759-1320-037 13 34 04.34 +56 12 55.0 2.2784  8.48  0 1.67  0 0       
52762-1283-458 13 34 06.53 +49 42 35.7 1.7131  9.68  0 1.51  1 1 0.062 
52022-0528-379 13 34 06.57 +03 27 42.9 2.3257 24.44  0 1.73  0 0       
52427-0912-314 13 34 09.57 -02 50 30.1 1.7110 10.69  0 1.87  0 0       
53472-2005-226 13 34 10.53 +38 46 43.2 1.7187 10.25  0 1.71  0 0       
53473-1978-540 13 34 11.60 +29 20 17.6 1.8570 14.36  0 1.56  3 2 0.112 
54230-2653-150 13 34 15.44 +21 08 32.2 1.7683 10.94  0 1.61  0 0       
53762-1993-485 13 34 16.14 +35 13 38.2 3.9640 16.93  0 1.93  2 0       
52762-1283-444 13 34 18.46 +49 25 00.7 1.7155 23.02  0 1.79  0 0       
52762-1283-165 13 34 18.63 +48 13 17.1 2.2092  4.55  0 1.68  0 0       
52339-0785-486 13 34 18.97 +61 25 42.2 1.7992 11.66  0 1.76  1 1 0.044 
54232-2665-498 13 34 18.98 +24 00 11.5 2.5276  7.18  0 1.51  3 2 0.106 
52426-0911-540 13 34 22.38 -01 25 20.1 3.8273 14.04  0 1.82  1 1 0.086 
52762-1283-162 13 34 22.63 +47 50 33.5 4.9500  8.56  0 2.02  0 0       
53847-1775-094 13 34 22.74 +13 18 31.0 1.9377  9.76  0 1.73  1 0       
52374-0853-410 13 34 24.33 +05 47 50.8 3.8614 15.10  0 1.67  0 0       
54232-2642-358 13 34 26.44 +18 52 28.4 2.4719  7.12  0 1.83  0 0       
53885-1802-206 13 34 27.57 +08 35 12.9 1.8229  4.24  0 0.64  0 0       
53762-1993-087 13 34 29.88 +33 42 43.8 2.4076  6.59  0 1.53  2 1 0.090 
53847-1775-099 13 34 30.61 +13 24 04.7 1.8591  5.19  0 2.46  0 0       
52022-0528-386 13 34 31.11 +03 00 43.0 2.0956  8.86  0 0.75  1 0       
53091-1464-486 13 34 31.66 +41 29 49.6 3.0104  9.03  0 1.66  1 0       
52762-1283-441 13 34 33.68 +49 24 45.7 2.1233 10.94  0 1.83  3 2 0.083 
52374-0853-220 13 34 33.88 +03 55 45.2 2.5827  4.80  0 1.76  0 0       
53148-1699-634 13 34 35.80 +11 47 40.1 2.6057  6.17  0 2.40  3 1 0.070 
54156-1801-500 13 34 36.72 +07 13 51.0 3.3219  7.64  0 1.64  0 0       
53433-1668-542 13 34 39.71 +51 49 33.7 1.9443  4.11  0 1.49  4 3 0.153 
51989-0497-387 13 34 42.06 +66 40 57.6 1.7426  8.95  0 1.63  4 3 0.243 
52764-1321-413 13 34 46.72 +57 12 54.4 3.0460  5.66  0 1.54  0 0       
53148-1699-614 13 34 48.65 +12 33 44.5 1.8895  5.97  0 1.58  2 0       
53433-1668-575 13 34 48.70 +52 13 18.0 3.6050  7.44  0 2.53  0 0       
52374-0853-402 13 34 52.24 +05 49 50.5 1.7483  7.00  0 1.80  0 0       
53468-2109-461 13 34 53.03 +32 51 28.7 2.0218  4.83  0 2.18  0 0       
52762-1283-447 13 34 55.02 +49 24 12.5 1.9350  8.31  0 1.77  0 0       
53473-1978-512 13 34 58.25 +28 35 20.8 3.0772  5.68  0 1.71  0 0       
54230-2653-571 13 35 03.67 +22 30 52.7 2.9720  5.77  0 2.09  0 0       
53885-1802-216 13 35 05.82 +08 49 27.8 1.8855  6.93  0 2.49  1 1 0.082 
54230-2653-556 13 35 09.69 +21 46 00.6 2.1089  7.50  0 1.94  1 1 0.088 
53473-1978-056 13 35 09.75 +27 40 04.0 1.7399  7.11  0 1.75  0 0       
52725-1042-383 13 35 10.33 +54 07 33.2 1.7251  5.21  0 1.48  2 1 0.032 
53767-2246-317 13 35 11.22 +25 56 37.4 2.4895 14.12  0 1.62  0 0       
53473-1978-043 13 35 11.80 +27 29 33.3 2.0913 17.30  0 1.94  4 2 0.073 
52022-0528-434 13 35 11.90 +02 53 09.4 1.8514 13.57  0 1.68  1 1 0.036 
51955-0298-097 13 35 13.43 -00 46 41.1 2.0274 16.64  0 1.62  0 0       
54208-2245-504 13 35 14.18 +26 43 46.4 1.7942 16.17  0 1.86  0 0       
52792-1344-172 13 35 15.32 +43 30 12.2 1.9860  6.57  0 1.71  1 1 0.081 
54230-2641-055 13 35 18.01 +18 08 35.8 2.1778 10.87  0 1.92  9 5 0.256 
51988-0496-022 13 35 18.26 +66 40 29.1 1.7309 12.21  0 1.78  0 0       
52792-1344-506 13 35 19.25 +44 04 58.5 1.9195  6.79  0 0.79  0 0       
52724-1041-634 13 35 20.47 +54 15 49.2 1.8275  6.99  0 1.46  0 0       
54230-2653-052 13 35 20.52 +20 26 05.2 2.1033  5.94  0 2.31  1 0       
53063-1463-029 13 35 21.96 +45 42 38.2 2.4522 13.20  0 1.42  0 0       
52022-0528-204 13 35 22.46 +01 31 07.7 1.9226 20.66  0 1.28  1 0       
54231-2654-345 13 35 23.44 +21 40 20.7 4.0478  4.13  0 2.78  0 0       
53063-1463-586 13 35 23.81 +46 37 42.2 2.4738  4.35  0 1.11  1 0       
53091-1464-115 13 35 26.73 +40 59 57.5 1.7609  6.27  0 1.31  0 0       
53858-2101-263 13 35 30.72 +36 36 51.4 3.8873 14.69  0 2.45  1 0       
54156-1801-521 13 35 32.64 +08 24 04.2 1.9095  5.45  0 2.35  4 1 0.033 
53467-2110-032 13 35 33.55 +30 46 54.0 2.8404  9.87  0 1.01  0 0       
52022-0528-417 13 35 33.69 +03 26 10.8 1.9070  8.42  0 2.02  2 0       
53433-1668-578 13 35 34.22 +51 58 22.3 2.1964  6.07  0 1.36  2 1 0.056 
52339-0785-531 13 35 35.19 +62 15 10.2 2.2719  4.70  0 2.39  0 0       
52374-0853-494 13 35 36.23 +05 08 00.0 1.7274  6.53  0 0.66  0 0       
53858-2101-392 13 35 38.20 +36 46 40.9 1.7807  7.47  0 1.66  0 0       
54231-2654-358 13 35 40.64 +21 08 07.3 4.1516  7.77  0 2.51  0 0       
52762-1283-485 13 35 41.38 +48 35 30.0 2.7558  7.76  0 1.31  3 2 0.099 
52374-0853-505 13 35 41.60 +05 20 45.0 2.3040  8.76  0 1.47  3 2 0.078 
53858-2101-332 13 35 42.49 +37 55 41.4 1.8987  7.43  0 1.31  2 0       
54156-1801-157 13 35 43.26 +06 58 48.5 3.7874  5.34  0 2.27  0 0       
52374-0853-510 13 35 43.52 +05 08 49.1 1.8291  5.75  0 2.43  0 0       
54230-2653-586 13 35 44.42 +21 58 53.2 2.3104 15.28  0 1.40  0 0       
54208-2245-507 13 35 44.95 +26 33 13.1 3.7058  7.94  0 1.64  4 2 0.114 
53063-1463-630 13 35 46.17 +46 52 22.8 2.0461  7.27  0 0.79  0 0       
53473-1978-101 13 35 46.19 +28 05 50.9 2.9720  5.69  0 2.06  0 0       
54232-2665-552 13 35 50.22 +23 58 33.3 2.0985 25.88  0 1.76  2 0       
53433-1668-614 13 35 51.01 +51 53 46.2 1.7396 13.97  0 1.44  2 1 0.038 
52725-1042-248 13 35 53.00 +52 29 47.1 2.5044  6.82  0 1.02  5 4 0.200 
53858-2101-390 13 35 53.04 +37 09 15.1 1.7479 12.44  0 2.99  0 0       
53847-1775-534 13 35 57.36 +15 09 26.9 2.2341  9.20  0 0.88  4 1 0.043 
53847-1775-080 13 35 58.70 +14 05 36.0 1.7724  6.57  0 1.06  0 0       
53472-2005-191 13 36 00.50 +38 39 21.6 3.0788  4.22  0 2.79  1 1 0.047 
53063-1463-628 13 36 01.15 +46 51 18.6 2.0554  9.29  0 1.68  0 0       
52079-0604-246 13 36 01.79 +62 36 21.3 1.9249  7.01  0 0.67  0 0       
52725-1042-420 13 36 02.43 +54 18 25.1 2.5309 10.59  0 1.45  3 2 0.097 
52792-1344-504 13 36 02.80 +44 04 59.5 2.0957  7.91  0 0.70  0 0       
53468-2109-153 13 36 02.83 +32 29 24.8 1.9364  9.39  0 1.02  2 1 0.087 
52022-0528-179 13 36 03.76 +02 20 24.9 1.7760 17.22  0 2.09  2 1 0.046 
53473-1978-105 13 36 06.00 +28 13 23.7 2.3844  6.18  0 0.86  2 2 0.058 
54230-2641-066 13 36 07.70 +18 27 07.5 1.7749 13.61  0 1.38  2 2 0.101 
53472-2005-485 13 36 08.53 +39 11 16.7 2.7077 18.94  0 0.79  0 0       
52762-1283-146 13 36 08.81 +47 49 44.2 1.7921  7.56  0 1.53  1 1 0.033 
54156-1801-504 13 36 10.79 +07 27 16.2 1.7424 17.49  0 1.01  0 0       
52764-1321-474 13 36 10.80 +56 03 12.6 2.0525 10.56  0 1.33  2 2 0.113 
54230-2641-068 13 36 10.96 +18 45 29.9 1.9245  6.76  0 1.30  1 0       
54208-2245-562 13 36 10.98 +27 10 52.4 1.7470 14.39  0 1.51  2 1 0.058 
54184-2607-281 13 36 11.62 +15 29 32.5 1.9834 10.71  0 1.11  1 1 0.030 
51989-0497-193 13 36 12.34 +66 08 03.7 2.2510 12.51  0 1.36  0 0       
53858-2101-321 13 36 12.97 +37 51 39.9 1.9334 25.23  0 1.41  8 5 0.190 
53091-1464-532 13 36 15.04 +42 00 50.0 3.8914 13.31  0 1.67  0 0       
53858-1776-347 13 36 16.55 +14 03 46.1 3.2341 29.49  0 1.71  1 0       
52339-0785-017 13 36 24.95 +60 27 15.9 2.4764  6.55  0 1.04  0 0       
52319-0786-310 13 36 28.66 +60 20 01.8 3.2661 16.42  0 1.41  2 0       
54232-2665-002 13 36 30.26 +22 58 22.6 3.0072  4.42  0 0.70  0 0       
53091-1464-568 13 36 31.46 +42 04 26.7 2.3038  5.23  0 0.79  1 0       
52056-0603-014 13 36 32.97 +63 14 24.9 1.7991 13.07  0 1.58  0 0       
53847-1775-569 13 36 35.14 +14 52 21.9 2.1528  7.40  0 1.31  2 1 0.076 
52427-0912-391 13 36 36.25 -02 04 16.6 2.2502  5.90  0 1.07  1 0       
54208-2245-002 13 36 39.28 +25 18 42.7 3.1153  7.61  0 0.84  1 1 0.040 
53091-1464-064 13 36 40.34 +40 49 20.1 1.7936  4.59  0 0.85  0 0       
54232-2665-026 13 36 40.39 +23 36 42.5 2.2785 12.75  0 1.69  3 2 0.088 
54231-2654-283 13 36 41.53 +20 21 13.7 2.1900 23.55  0 1.04  0 0       
54231-2654-347 13 36 43.50 +21 12 46.4 2.3598 14.19  0 1.78  1 0       
54230-2641-006 13 36 45.91 +18 01 00.6 1.7872  4.95  0 2.18  0 0       
52022-0528-141 13 36 46.56 +01 57 41.8 2.3786  9.57  0 1.47  3 3 0.110 
53858-1776-331 13 36 46.87 +14 43 34.2 2.1446  6.76  0 0.78  1 1 0.041 
51671-0299-275 13 36 47.14 -00 48 57.1 2.8063  5.92  0 2.32  0 0       
53502-1700-475 13 36 52.27 +11 46 57.2 2.6884  9.65  0 2.01  0 0       
52427-0912-420 13 36 52.78 -01 29 01.7 1.8589  7.62  0 2.32  0 0       
52022-0528-490 13 36 53.43 +02 43 38.1 3.7993  7.90  0 1.11  0 0       
53885-1802-155 13 36 53.73 +09 22 21.2 2.5163  4.36  0 1.34  3 2 0.080 
54156-1801-109 13 36 58.19 +06 33 38.3 1.7928  6.35  0 0.64  0 0       
52022-0528-489 13 37 00.08 +02 49 25.5 2.0445  7.36  0 1.57  0 0       
52022-0528-491 13 37 01.78 +02 28 07.8 2.0675  7.58  0 1.20  1 1 0.064 
53767-2246-307 13 37 02.08 +25 59 16.8 1.8736  9.84  0 2.09  2 1 0.058 
52319-0786-339 13 37 02.58 +61 51 36.1 2.1173  4.30  0 2.59  4 2 0.093 
54230-2653-620 13 37 04.45 +22 23 30.0 3.1209  7.48  0 0.73  4 2 0.124 
54156-1801-578 13 37 04.57 +07 55 53.2 3.6590  5.78  0 1.64  1 1 0.040 
54231-2654-314 13 37 06.72 +20 42 38.8 2.0229 10.20  0 1.81  1 1 0.034 
54184-2607-367 13 37 07.56 +17 20 35.3 1.8692  7.95  0 1.62  1 1 0.050 
52022-0528-082 13 37 09.29 +01 13 51.1 1.8944 10.69  0 1.30  1 1 0.044 
53502-1700-168 13 37 09.35 +11 40 12.1 1.7622  5.70  0 2.16  3 2 0.071 
52339-0785-006 13 37 13.13 +60 12 06.6 1.7299  9.65  0 1.59  0 0       
54156-1801-092 13 37 13.88 +06 16 08.6 3.0135  4.61  0 1.64  1 1 0.145 
54208-2245-620 13 37 14.20 +27 12 49.2 1.9099  6.03  0 1.11  0 0       
54231-2654-398 13 37 15.65 +21 40 30.5 1.7365  9.53  0 1.57  0 0       
52427-0912-217 13 37 16.81 -03 14 30.6 2.0557  9.66  0 1.56  0 0       
52791-1322-315 13 37 20.96 +55 05 34.5 1.8652  9.52  0 1.66  2 0       
54231-2654-392 13 37 21.39 +21 12 33.5 1.7790 15.53  0 2.52  0 0       
52725-1042-407 13 37 22.47 +54 17 44.9 1.9911 13.11  0 1.43  0 0       
53468-2109-052 13 37 24.69 +31 52 54.5 3.2081  7.46  0 1.66 18 2 0.093 
53474-2017-300 13 37 26.19 +27 36 38.8 1.7496  9.42  0 1.28  0 0       
52426-0911-075 13 37 26.82 -02 26 55.9 3.4649  8.97  0 1.63  0 0       
54156-1801-607 13 37 27.10 +08 17 34.3 3.2201  4.84  0 2.92  2 1 0.062 
52374-0853-158 13 37 28.32 +04 29 19.7 3.9231  7.26  0 0.89  1 0       
54156-1801-557 13 37 28.39 +07 12 56.7 2.0936  7.19  0 2.16  1 1 0.044 
52022-0528-515 13 37 28.61 +02 34 27.8 2.9672  5.80  0 2.30  0 0       
52022-0528-094 13 37 29.08 +01 17 09.9 1.8056  5.66  0 0.94  0 0       
54208-2245-593 13 37 40.16 +26 25 52.7 1.7779  4.67  0 3.52  1 1 0.036 
52022-0528-049 13 37 43.11 +01 23 51.4 2.2347 16.50  0 2.23  1 1 0.071 
53767-2246-328 13 37 44.40 +27 01 28.8 1.9390  5.59  0 1.41  2 1 0.066 
54232-2665-602 13 37 44.53 +24 49 07.2 3.4259  9.15  0 1.07  1 0       
54231-2654-281 13 37 45.81 +20 04 29.7 2.1008  6.03  0 0.62  2 2 0.064 
54232-2665-019 13 37 46.95 +23 09 13.3 1.8896  7.37 12 2.50  2 1 0.043 
52374-0853-141 13 37 49.09 +04 01 29.7 2.4233  9.05  0 1.65  0 0       
51989-0497-380 13 37 49.39 +67 25 14.8 2.8536 10.36  0 1.49  3 2 0.088 
53767-2246-325 13 37 51.24 +27 14 20.7 1.7226 13.05  0 2.06  0 0       
52374-0853-531 13 37 53.11 +05 27 46.2 1.7401  9.88  0 1.42  0 0       
53082-1465-276 13 37 54.41 +45 12 39.1 2.8054 13.58  0 1.26  2 1 0.061 
53468-2109-524 13 37 54.79 +33 37 21.8 4.0218 13.96  0 1.38  0 0       
54184-2607-203 13 37 55.20 +15 37 11.1 2.2599  8.78  0 1.36  1 1 0.037 
52025-0529-312 13 37 56.34 +02 15 30.1 2.3135  6.48  0 2.56  4 3 0.161 
52025-0529-305 13 37 57.30 +02 00 49.5 1.9577  5.04  0 0.69  2 1 0.045 
52025-0529-310 13 37 57.87 +02 18 20.9 3.3334  6.81  0 1.48  2 1 0.064 
53502-1700-450 13 38 00.05 +12 30 28.9 1.9475  5.38  0 1.05  0 0       
54231-2654-327 13 38 01.80 +22 15 02.4 2.1983 13.86  0 1.36  0 0       
53433-1668-005 13 38 02.29 +50 26 25.6 2.4483  5.44  0 1.28  3 1 0.126 
53858-1776-328 13 38 02.31 +15 03 28.9 1.8332 10.34  0 0.98  3 2 0.069 
52792-1344-046 13 38 02.80 +42 39 57.0 2.2377 17.65  0 1.86  2 2 0.087 
53851-2094-384 13 38 08.74 +30 41 13.7 1.7478  4.62  0 2.81  6 3 0.103 
54184-2607-432 13 38 10.78 +16 49 14.5 3.3884  5.37  0 0.97  4 4 0.167 
53091-1464-010 13 38 11.72 +39 58 07.3 1.7578  7.51  0 2.80  1 0       
54230-2641-624 13 38 11.86 +19 35 22.5 1.9008  5.86  0 2.02  2 2 0.120 
52762-1283-541 13 38 13.37 +49 03 11.5 3.7529  6.75  0 2.41  0 0       
54232-2642-374 13 38 14.55 +20 02 27.6 1.9715 10.85  0 1.33  0 0       
52079-0604-388 13 38 15.14 +64 04 36.5 2.1272  5.66  0 1.66  0 0       
53502-1700-447 13 38 15.34 +12 53 55.5 2.1318  5.95  0 2.11  1 1 0.030 
54184-2607-450 13 38 18.88 +17 11 41.8 2.6555 11.24  0 1.44  3 2 0.092 
54230-2641-621 13 38 19.57 +19 42 39.4 1.9475 16.70  0 1.37  0 0       
53474-2017-321 13 38 20.04 +29 22 06.0 2.0492  5.82  0 0.94  0 0       
54156-1801-003 13 38 22.00 +06 12 37.4 1.8199  4.09  0 2.69  2 0       
52764-1321-529 13 38 22.25 +57 08 10.8 1.9407  4.50  0 1.17  0 0       
51955-0298-624 13 38 23.05 +00 16 11.8 2.1623  8.48  0 2.41  0 0       
54156-1801-015 13 38 25.22 +06 02 48.7 1.7455  4.61  0 2.17  1 1 0.122 
53091-1464-012 13 38 28.47 +39 59 22.5 2.3222 20.99  0 2.01  5 2 0.123 
54230-2666-342 13 38 28.93 +24 06 14.4 3.8432 11.51  0 1.35  0 0       
52762-1283-050 13 38 30.33 +47 09 30.4 2.1174 15.47  0 1.70  1 1 0.032 
52022-0528-104 13 38 31.04 +01 52 07.5 2.2798  9.84  0 2.63  0 0       
53472-2005-157 13 38 32.87 +38 39 56.8 1.7615 14.97  0 1.53  2 1 0.068 
53472-2005-041 13 38 33.34 +38 00 44.9 3.6803  4.14  0 1.48  0 0       
53858-2101-148 13 38 35.01 +36 32 48.6 3.1369  4.21  0 2.46  0 0       
53091-1464-039 13 38 39.87 +40 58 11.7 2.2077  5.94  0 2.35  0 0       
52319-0786-263 13 38 39.93 +60 28 29.4 2.1869  6.19  0 1.41  0 0       
52427-0912-123 13 38 42.65 -03 25 17.6 2.3419 21.57  0 0.96  2 2 0.075 
53433-1669-323 13 38 44.35 +51 37 56.8 3.4051 14.79  0 1.44  2 0       
52022-0528-102 13 38 44.43 +01 55 03.6 1.9613  8.80  0 1.29  2 1 0.029 
51671-0299-235 13 38 44.92 -00 21 47.3 1.7714 12.16  0 1.55  2 1 0.037 
54231-2654-424 13 38 46.71 +21 19 27.1 1.9844  5.97  0 0.85  0 0       
52425-0960-175 13 38 48.09 +58 25 29.0 2.0517 10.40  0 2.19  1 1 0.043 
54230-2666-324 13 38 49.92 +24 43 32.5 3.0155  6.39  0 0.67  1 1 0.052 
53847-1775-622 13 38 51.09 +14 28 48.9 1.7571  9.16  0 0.77  0 0       
54232-2665-036 13 38 51.33 +23 56 18.5 2.2743  5.24  0 2.89  1 1 0.078 
53433-1669-290 13 38 54.68 +49 34 53.7 3.3786 12.65  0 1.54  2 0       
53767-2246-389 13 38 56.38 +26 33 45.0 1.8759 13.43  0 1.76  0 0       
51671-0299-400 13 38 56.84 +00 27 18.3 1.9491  4.03  0 1.31  0 0       
53885-1802-579 13 38 56.91 +10 20 42.0 1.7012  7.45  0 1.28  0 0       
53474-2017-320 13 38 58.81 +27 57 11.6 3.3238 20.83  0 1.67  0 0       
53474-2017-286 13 38 59.17 +27 27 02.3 1.7916 15.69  0 1.02  0 0       
53767-2246-254 13 39 01.43 +25 19 06.6 2.2437  6.83  0 1.53  3 2 0.099 
53847-1775-628 13 39 03.41 +14 32 35.6 2.1845  6.66  0 1.36  1 1 0.040 
52319-0786-322 13 39 04.74 +62 02 56.6 1.7619  4.27  0 2.66  0 0       
54232-2665-632 13 39 05.39 +24 07 51.0 1.9926 10.15  0 1.55  1 1 0.034 
53858-1776-285 13 39 07.13 +13 10 39.6 2.2411  8.70  0 1.75  0 0       
53762-1993-632 13 39 08.71 +34 49 55.8 3.4300  5.09  0 1.43  5 3 0.130 
53472-2005-542 13 39 09.62 +39 13 17.1 2.7679  9.82  0 0.71  0 0       
53433-1668-621 13 39 10.77 +51 44 37.1 2.0221 10.76  0 2.70  0 0       
53433-1669-322 13 39 12.94 +51 54 03.7 4.0451  4.48  0 2.76  2 1 0.049 
52079-0604-237 13 39 13.06 +63 16 07.7 1.8081  4.09  0 0.68  0 0       
54156-1801-602 13 39 13.12 +07 54 48.6 2.0264 10.63  0 2.40  0 0       
53858-1776-365 13 39 16.88 +15 15 07.6 2.2842  4.09  0 1.33  1 1 0.033 
