# plate-fiber-mjd z_abs rEW_MgII rEWerr_MgII z_abs_chicago rEW_MgII_chicago rEWerr_MgII_chicago, grade_chicago, type_chicago, z_qso_dr7 rEW_MgII_chicago rEWerr_MgII_chicago
       425-235-51898 1.841300 0.954000 0.072000 1.840420 0.926271 0.091888  A  MCF 1.878500 0.926271 0.091888
       425-112-51898 0.879100 0.544000 0.070000 0.878680 0.538144 0.088360  B    M 1.802100 0.538144 0.088360
       864-286-52320 0.510200 2.663000 0.036000 0.509700 2.540902 0.052991  A    M 2.165500 2.540902 0.052991
       864-286-52320 1.114900 0.488000 0.030000 1.114340 0.488569 0.037837  B   MF 2.165500 0.488569 0.037837
       864-286-52320 1.314500 1.227000 0.029000 1.313940 1.228208 0.035437  A   MF 2.165500 1.228208 0.035437
       864-286-52320 1.972600 0.933000 0.040000 1.971830 0.969436 0.048118  A  MCF 2.165500 0.969436 0.048118
       864-301-52320 0.677800 0.337000 0.038000 0.677420 0.357692 0.045904  C    M 0.946300 0.357692 0.045904
       864-418-52320 1.097700 1.542000 0.101000 1.097470 1.651037 0.120622  A   MF 1.212300 1.651037 0.120622
       864-227-52320 0.790600 1.454000 0.199000 0.790160 1.457970 0.242436  A   MF 1.836400 1.457970 0.242436
       864-436-52320 1.076000 3.354000 0.155000 1.074930 2.711899 0.217357  A   MF 2.098000 2.711899 0.217357
       864-436-52320 1.076000 3.354000 0.155000 1.075090 2.322791 0.205774  A   MF 2.098000 2.322791 0.205774
       864-436-52320 1.143400 0.702000 0.095000 1.142840 0.618805 0.098934  D    M 2.098000 0.618805 0.098934
       864-436-52320 1.276200 1.766000 0.148000 1.274590 0.862133 0.110789  B    M 2.098000 0.862133 0.110789
       864-436-52320 1.276200 1.766000 0.148000 1.275960 0.880068 0.141039  A    M 2.098000 0.880068 0.141039
       864-436-52320 1.951100 1.195000 0.168000 1.950170 0.949776 0.164397  A   MC 2.098000 0.949776 0.164397
       864-433-52320 1.341700 0.619000 0.078000 1.341120 0.501042 0.058946  A    M 3.403700 0.501042 0.058946
       864-345-52320 0.830000 1.992000 0.083000 0.829630 1.954494 0.109312  A   MF 1.335600 1.954494 0.109312
       864-261-52320 0.790700 1.344000 0.089000 0.790090 1.429537 0.118988  A   MF 2.403900 1.429537 0.118988
       864-472-52320 0.469700 1.168000 0.077000 0.469380 1.127687 0.100042  C    M 0.754300 1.127687 0.100042
       864-268-52320 0.955700 0.718000 0.100000 0.955230 0.824967 0.132465  B    M 2.000600 0.824967 0.132465
       864-105-52320 0.812400 1.657000 0.096000 0.811940 1.716392 0.124176  A   MF 1.329400 1.716392 0.124176
       864-105-52320 1.117100 1.419000 0.108000 1.116660 1.559060 0.140315  A   MF 1.329400 1.559060 0.140315
       864-105-52320 1.225900 1.046000 0.089000 1.226020 0.977529 0.109613  B    M 1.329400 0.977529 0.109613
      1162-205-52668 1.991600 0.373000 0.043000 1.991110 0.338002 0.048811  B   MC 2.638700 0.338002 0.048811
       1162-53-52668 0.617600 1.076000 0.126000 0.617310 1.090082 0.142830  B    M 1.880000 1.090082 0.142830
       1162-53-52668 1.548000 0.824000 0.085000 1.547410 0.870296 0.111486  C    M 1.880000 0.870296 0.111486
      1162-537-52668 0.867200 0.709000 0.060000 0.866720 0.737657 0.077676  B    M 1.322300 0.737657 0.077676
      1162-282-52668 0.724300 1.165000 0.221000 0.723910 1.257606 0.281917  C    M 1.885900 1.257606 0.281917
      1162-565-52668 1.277800 0.360000 0.056000 1.277290 0.277084 0.056646  C    M 1.517400 0.277084 0.056646
      1162-190-52668 0.661800 0.715000 0.091000 0.661440 0.719857 0.102321  B   MF 1.839300 0.719857 0.102321
      1162-190-52668 1.226600 1.384000 0.105000 1.225960 1.500027 0.134773  A    M 1.839300 1.500027 0.134773
      1162-190-52668 1.325600 1.410000 0.118000 1.325360 1.325816 0.146644  A   MF 1.839300 1.325816 0.146644
      1162-425-52668 1.734000 0.899000 0.118000 1.733280 0.871846 0.146344  A   MC 1.959800 0.871846 0.146344
       1162-86-52668 0.573300 0.659000 0.081000 0.572970 0.588060 0.096632  B    M 0.855400 0.588060 0.096632
      1162-283-52668 0.882100 0.513000 0.076000 0.881640 0.601603 0.092473  C    M 1.764700 0.601603 0.092473
      1162-283-52668 1.187200 0.667000 0.068000 1.186760 0.637930 0.085515  B    M 1.764700 0.637930 0.085515
      1162-283-52668 1.443500 0.916000 0.066000 1.442990 0.940651 0.079411  A   MF 1.764700 0.940651 0.079411
        827-31-52312 0.438600 1.913000 0.225000 0.438270 2.314586 0.264902  C    M 1.864800 2.314586 0.264902
       827-388-52312 0.552600 0.554000 0.036000 0.552350 0.541115 0.045737  C    M 1.314300 0.541115 0.045737
       827-388-52312 1.069100 0.476000 0.040000 1.068760 0.447611 0.047371  B    M 1.314300 0.447611 0.047371
       827-565-52312 1.154900 1.519000 0.125000 1.154460 1.646816 0.146208  A   MF 1.534400 1.646816 0.146208
       827-535-52312 0.573600 1.009000 0.096000 0.573330 0.978180 0.132839  B    M 0.616600 0.978180 0.132839
       827-310-52312 0.702200 0.761000 0.067000 0.701600 0.817466 0.086977  B    M 1.111000 0.817466 0.086977
       827-450-52312 1.154000 1.184000 0.153000 1.153630 1.112540 0.202913  A   MF 3.160600 1.112540 0.202913
         827-2-52312 0.922300 1.069000 0.095000 0.921770 0.997518 0.113437  C    M 2.179900 0.997518 0.113437
         827-2-52312 1.919000 1.142000 0.087000 1.918250 0.996830 0.103144  A   MF 2.179900 0.996830 0.103144
         827-1-52312 0.761900 0.420000 0.068000 0.761450 0.409322 0.081183  C    M 1.162100 0.409322 0.081183
         827-1-52312 1.126700 2.619000 0.061000 1.126140 2.461268 0.077605  A   MF 1.162100 2.461268 0.077605
       827-173-52312 0.418900 2.223000 0.138000 0.418150 2.221204 0.187568  B    M 2.178500 2.221204 0.187568
       827-509-52312 1.262400 0.846000 0.054000 1.261930 0.815233 0.062336  A    F 1.792400 0.815233 0.062336
       827-136-52312 0.825800 1.920000 0.162000 0.825470 2.209294 0.203783  A   MF 1.387800 2.209294 0.203783
       827-629-52312 0.847900 1.614000 0.033000 0.847490 1.692567 0.045467  A   MF 1.683400 1.692567 0.045467
       827-629-52312 1.537600 0.592000 0.031000 1.536900 0.607040 0.039418  A  MCF 1.683400 0.607040 0.039418
       444-497-51883 1.447400 1.247000 0.146000 1.446820 1.141482 0.157756  B    M 4.041700 1.141482 0.157756
       444-208-51883 0.946100 0.661000 0.060000 0.945620 0.581820 0.069387  B    M 1.301600 0.581820 0.069387
       444-208-51883 1.183500 1.115000 0.064000 1.183030 1.102596 0.075583  A   MF 1.301600 1.102596 0.075583
       444-436-51883 1.364700 1.227000 0.051000 1.364180 1.246944 0.070215  A   MF 2.145200 1.246944 0.070215
       444-436-51883 1.768900 1.162000 0.075000 1.768110 1.230081 0.091037  A  MCF 2.145200 1.230081 0.091037
        444-82-51883 0.720800 2.700000 0.028000 0.720350 2.657017 0.041852  A   MF 0.818300 2.657017 0.041852
       444-373-51883 0.818000 0.614000 0.050000 0.817530 0.621173 0.066024  A   MF 0.927700 0.621173 0.066024
       444-590-51883 1.482000 1.124000 0.052000 1.481480 1.220643 0.068910  A   MF 1.912500 1.220643 0.068910
       444-590-51883 1.836100 0.825000 0.064000 1.835550 0.846397 0.103331  A   MC 1.912500 0.846397 0.103331
       444-171-51883 0.548700 0.743000 0.076000 0.548250 0.740191 0.103342  C    M 1.501700 0.740191 0.103342
       444-171-51883 1.374500 1.691000 0.059000 1.373860 1.775589 0.079617  A   MF 1.501700 1.775589 0.079617
        444-86-51883 0.952000 3.378000 0.174000 0.951600 3.221972 0.155770  A   MF 1.149200 3.221972 0.155770
       784-104-52327 0.998900 1.253000 0.127000 0.998470 1.235445 0.149114  C    M 2.127000 1.235445 0.149114
       784-195-52327 0.485200 2.787000 0.124000 0.484810 2.685866 0.156922  B    M 1.506300 2.685866 0.156922
       784-563-52327 1.094900 1.428000 0.211000 1.094330 1.597170 0.268344  C    M 3.644000 1.597170 0.268344
       784-563-52327 1.478800 1.071000 0.132000 1.478070 0.866400 0.186839  A    M 3.644000 0.866400 0.186839
       784-563-52327 1.564100 0.798000 0.065000 1.563500 0.780964 0.081919  C    M 3.644000 0.780964 0.081919
       784-311-52327 1.436700 1.240000 0.098000 1.436270 1.308558 0.119445  B    M 2.967000 1.308558 0.119445
       784-292-52327 1.356800 0.532000 0.086000 1.356320 0.526244 0.107795  C    M 3.537300 0.526244 0.107795
       784-292-52327 1.652300 1.284000 0.069000 1.651820 1.344737 0.085224  A   MF 3.537300 1.344737 0.085224
       784-428-52327 0.838400 1.919000 0.101000 0.837830 1.607875 0.139295  A   MF 2.338600 1.607875 0.139295
       784-428-52327 2.117900 2.386000 0.216000 2.117250 2.593632 0.282300  A    F 2.338600 2.593632 0.282300
        784-29-52327 0.807600 0.842000 0.041000 0.807220 0.818937 0.048694  C    M 0.893500 0.818937 0.048694
       784-329-52327 1.889400 2.191000 0.124000 1.888700 2.511857 0.165819  A   MF 2.061100 2.511857 0.165819
        784-23-52327 1.226100 1.389000 0.177000 1.225420 1.122035 0.186482  A   MF 1.686600 1.122035 0.186482
       859-521-52317 1.266700 3.482000 0.136000 1.266230 3.586132 0.187536  A   MF 1.393400 3.586132 0.187536
        859-53-52317 1.435700 1.726000 0.076000 1.435010 1.970423 0.097330  A   MF 1.749800 1.970423 0.097330
       859-125-52317 0.550300 1.547000 0.150000 0.549970 1.466480 0.176778  B    M 0.602400 1.466480 0.176778
       859-525-52317 0.728000 1.250000 0.161000 0.727480 1.263690 0.218816  B    M 1.293300 1.263690 0.218816
       859-169-52317 1.354900 0.690000 0.085000 1.354420 0.615013 0.097689  B    M 1.408500 0.615013 0.097689
       859-157-52317 1.380600 0.892000 0.072000 1.380120 0.900375 0.087811  B    M 1.515600 0.900375 0.087811
       859-320-52317 0.720500 1.738000 0.162000 0.720000 1.538953 0.204070  D    M 0.942200 1.538953 0.204070
       859-268-52317 1.520000 0.386000 0.056000 1.519360 0.417963 0.065096 C*    M 2.277400 0.417963 0.065096
       859-392-52317 0.734600 0.462000 0.077000 0.734150 0.613557 0.105527  C    M 2.117900 0.613557 0.105527
       859-133-52317 0.580600 1.100000 0.073000 0.580150 1.063190 0.088599  A    M 1.444600 1.063190 0.088599
       859-133-52317 1.122300 0.310000 0.045000 1.121820 0.320008 0.056555  C    M 1.444600 0.320008 0.056555
       859-231-52317 0.900900 0.983000 0.111000 0.900520 1.307537 0.163639  A    M 1.793800 1.307537 0.163639
       859-231-52317 1.737500 1.021000 0.177000 1.736390 0.981220 0.203553  B   MC 1.793800 0.981220 0.203553
      1053-306-52468 0.589100 0.375000 0.058000 0.588770 0.356250 0.073012  C    M 2.518000 0.356250 0.073012
      1053-306-52468 0.869900 0.718000 0.042000 0.869560 0.654700 0.048140  B   MF 2.518000 0.654700 0.048140
      1053-306-52468 1.739200 0.368000 0.043000 1.738440 0.358233 0.048203  A   MF 2.518000 0.358233 0.048203
      1053-306-52468 2.026200 1.005000 0.068000 2.025490 1.096021 0.119981  A  MCF 2.518000 1.096021 0.119981
      1053-306-52468 2.168400 1.852000 0.070000 2.167320 2.251430 0.108925  A   CF 2.518000 2.251430 0.108925
      1053-496-52468 0.984600 0.876000 0.078000 0.984280 0.963574 0.096257  B    M 1.681200 0.963574 0.096257
      1053-496-52468 1.539900 2.146000 0.050000 1.539120 2.194461 0.067346  A   MF 1.681200 2.194461 0.067346
      1053-143-52468 1.489400 1.513000 0.076000 1.488750 1.523255 0.100452  A   MC 2.088700 1.523255 0.100452
      1053-600-52468 0.983900 0.944000 0.055000 0.983460 0.966997 0.066550  A   MF 1.278100 0.966997 0.066550
      1053-600-52468 1.034600 1.349000 0.067000 1.034090 1.363755 0.084559  A   MF 1.278100 1.363755 0.084559
      1053-260-52468 0.904900 0.838000 0.108000 0.904590 0.812773 0.135987  C    M 2.192300 0.812773 0.135987
       1053-81-52468 1.773700 2.324000 0.187000 1.772750 2.077360 0.206293  A  MCF 2.027400 2.077360 0.206293
       1053-81-52468 1.872400 0.885000 0.149000 1.872000 0.804666 0.167827  A   MC 2.027400 0.804666 0.167827
      1053-322-52468 0.800400 0.364000 0.057000 0.799940 0.457793 0.078892  C    M 2.152700 0.457793 0.078892
      1053-131-52468 1.176800 1.179000 0.108000 1.176330 1.330681 0.143361  A    M 2.260000 1.330681 0.143361
      1053-149-52468 1.246200 3.282000 0.094000 1.245800 5.916823 0.221302  A    F 1.877000 5.916823 0.221302
      1053-156-52468 1.061900 0.629000 0.036000 1.061360 0.594753 0.041720  B    M 2.752400 0.594753 0.041720
      1053-156-52468 1.299700 0.677000 0.034000 1.299280 0.667600 0.045666  A   MF 2.752400 0.667600 0.045666
      1053-156-52468 1.609400 1.641000 0.036000 1.608580 1.742711 0.054819  A   MF 2.752400 1.742711 0.054819
      1053-247-52468 0.527100 0.836000 0.126000 0.526720 0.920274 0.176850  C    M 1.254100 0.920274 0.176850
      1053-502-52468 1.090700 2.869000 0.100000 1.090440 2.760663 0.130116  A   MF 2.072900 2.760663 0.130116
       1053-62-52468 0.874000 0.737000 0.100000 0.873630 0.849154 0.159583  C    M 1.180600 0.849154 0.159583
      1053-636-52468 0.651600 1.001000 0.041000 0.651100 1.024166 0.048453  A   MF 1.456000 1.024166 0.048453
      1404-489-52825 1.047600 0.551000 0.094000 1.047170 0.589106 0.121631  D    M 3.162900 0.589106 0.121631
      1404-589-52825 1.745700 1.257000 0.149000 1.744970 1.026605 0.098362  A    M 2.252300 1.026605 0.098362
      1404-589-52825 1.887700 1.555000 0.137000 1.887220 1.646220 0.093169  A  MCF 2.252300 1.646220 0.093169
      1404-589-52825 1.920600 1.251000 0.183000 1.919580 1.426233 0.121935  A   MC 2.252300 1.426233 0.121935
      1404-635-52825 1.408900 0.781000 0.108000 1.408350 0.884423 0.085536  B    M 3.004800 0.884423 0.085536
       1404-97-52825 1.547000 1.123000 0.163000 1.546450 1.227591 0.122916  A    M 2.211500 1.227591 0.122916
      1404-159-52825 1.564000 1.181000 0.121000 1.563270 1.095476 0.170485  A   MF 1.642800 1.095476 0.170485
      1404-525-52825 0.574200 2.296000 0.127000 0.573790 2.256972 0.165206  B    M 0.700500 2.256972 0.165206
      1404-231-52825 0.537800 1.779000 0.200000 0.537570 1.792439 0.290068  B    M 1.040700 1.792439 0.290068
      1404-147-52825 1.699400 1.783000 0.162000 1.698640 1.994708 0.208624  C   MF 3.677500 1.994708 0.208624
      1404-131-52825 1.049800 1.951000 0.093000 1.049370 1.902048 0.122477  A   MF 1.397900 1.902048 0.122477
      1404-541-52825 0.549600 1.055000 0.147000 0.549260 1.243820 0.201386  C    M 1.363900 1.243820 0.201386
      1404-541-52825 0.716500 1.048000 0.125000 0.716040 1.002308 0.136360  C    M 1.363900 1.002308 0.136360
      1404-141-52825 1.452200 1.882000 0.070000 1.451570 1.873493 0.094633  A   MF 1.573000 1.873493 0.094633
       1404-43-52825 1.201600 1.188000 0.090000 1.201160 1.257519 0.079049  B    M 1.400800 1.257519 0.079049
       754-343-52232 0.876500 1.663000 0.058000 0.876060 1.599096 0.073025  A   MF 1.565200 1.599096 0.073025
       754-343-52232 1.011900 0.439000 0.063000 1.011350 0.437517 0.070599  A   MF 1.565200 0.437517 0.070599
       754-464-52232 1.609600 0.660000 0.102000 1.608960 0.934089 0.119588  A  MCF 1.809200 0.934089 0.119588
       754-535-52232 1.206500 5.437000 0.091000 1.205110 6.291750 0.138315  A   MF 1.608100 6.291750 0.138315
       754-319-52232 1.803200 1.531000 0.083000 1.802510 1.696693 0.121677  A   MF 3.671400 1.696693 0.121677
       754-319-52232 1.879500 1.090000 0.083000 1.879000 1.098645 0.103508  A    M 3.671400 1.098645 0.103508
       754-580-52232 0.554300 1.454000 0.140000 0.553910 1.417714 0.172468  B    M 1.619300 1.417714 0.172468
       754-538-52232 0.909700 2.292000 0.101000 0.909170 2.288429 0.129376  A   MF 2.501400 2.288429 0.129376
       754-538-52232 1.388400 0.868000 0.072000 1.387850 0.780619 0.087526  C    M 2.501400 0.780619 0.087526
       754-197-52232 0.549800 0.997000 0.153000 0.549420 1.179151 0.210401  C    M 1.222400 1.179151 0.210401
       754-505-52232 0.985700 2.498000 0.164000 0.985340 2.712885 0.203995  A   MF 1.607400 2.712885 0.203995
       754-505-52232 0.999700 1.066000 0.139000 0.999200 1.060424 0.171569  A   MF 1.607400 1.060424 0.171569
       754-289-52232 0.823700 4.221000 0.150000 0.822830 4.638392 0.233703  A   MF 1.612400 4.638392 0.233703
       754-289-52232 1.170100 0.761000 0.109000 1.169480 0.900677 0.129985  C    M 1.612400 0.900677 0.129985
        754-67-52232 1.315400 0.619000 0.101000 1.314790 0.478661 0.101953  D    M 1.412900 0.478661 0.101953
       754-390-52232 0.601500 0.587000 0.083000 0.601200 0.791906 0.111791  C    M 0.918100 0.791906 0.111791
       754-390-52232 0.727800 0.834000 0.069000 0.727440 0.763558 0.084518  C    M 0.918100 0.763558 0.084518
       754-232-52232 0.783800 1.729000 0.076000 0.783460 1.989952 0.111020  A   MF 0.824400 1.989952 0.111020
        754-83-52232 0.777500 1.379000 0.094000 0.777100 1.365145 0.121546  A   MF 1.134300 1.365145 0.121546
        754-79-52232 1.044300 0.980000 0.138000 1.043730 0.882700 0.139940  D    M 1.351900 0.882700 0.139940
       787-146-52320 1.296400 2.827000 0.084000 1.296130 3.363486 0.111927  A   MF 1.619300 3.363486 0.111927
       787-496-52320 0.476400 1.291000 0.122000 0.476270 0.740379 0.129380  C    M 2.340100 0.740379 0.129380
       787-104-52320 0.647300 0.917000 0.125000 0.646780 1.019565 0.143310  C    M 1.475000 1.019565 0.143310
       787-165-52320 0.976800 1.736000 0.094000 0.976390 1.738523 0.120422  A   MF 1.516200 1.738523 0.120422
       787-165-52320 1.203000 1.655000 0.073000 1.202450 1.783922 0.097619  A   MF 1.516200 1.783922 0.097619
       787-514-52320 0.927900 1.508000 0.106000 0.927460 1.458915 0.134374  A   MF 2.293200 1.458915 0.134374
       787-514-52320 0.985500 1.405000 0.153000 0.984910 1.375881 0.162224  A   MF 2.293200 1.375881 0.162224
       787-156-52320 1.037200 1.301000 0.244000 1.036720 1.141541 0.165462  A   MF 1.927200 1.141541 0.165462
       787-508-52320 0.707300 1.208000 0.071000 0.707000 1.203866 0.093146  A   MF 1.906200 1.203866 0.093146
       787-415-52320 1.775100 0.926000 0.093000 1.774290 1.059370 0.198249  A  MCF 1.813800 1.059370 0.198249
       787-140-52320 0.923900 1.460000 0.147000 0.923380 1.548316 0.178852  A   MF 1.428400 1.548316 0.178852
       787-241-52320 1.368300 1.762000 0.216000 1.367720 1.790330 0.256365  C    M 1.563600 1.790330 0.256365
       787-149-52320 0.921600 1.660000 0.258000 0.921100 1.643850 0.311801  D    M 1.467100 1.643850 0.311801
       1208-87-52672 1.445900 2.134000 0.057000 1.445250 2.178100 0.082609  A   MF 1.630000 2.178100 0.082609
       1208-97-52672 0.572400 1.396000 0.204000 0.572100 1.342154 0.237898  C    M 2.168400 1.342154 0.237898
       1208-58-52672 1.301200 0.622000 0.091000 1.300650 0.598527 0.120401  D    M 1.566600 0.598527 0.120401
       1208-96-52672 1.016300 2.101000 0.152000 1.015890 2.212918 0.184038  B   MF 1.303300 2.212918 0.184038
       1208-96-52672 1.224700 2.630000 0.143000 1.223930 2.591359 0.179412  A   MF 1.303300 2.591359 0.179412
      1208-103-52672 1.904600 2.361000 0.111000 1.903850 2.552129 0.147391  A   MF 3.759800 2.552129 0.147391
      1208-355-52672 0.694600 0.429000 0.057000 0.693980 0.407325 0.075562  D    M 0.844700 0.407325 0.075562
      1208-536-52672 0.405900 0.757000 0.054000 0.405530 0.737800 0.068302  C    M 1.933800 0.737800 0.068302
      1208-536-52672 1.453400 1.440000 0.030000 1.452840 1.474209 0.042808  A   MF 1.933800 1.474209 0.042808
      1208-536-52672 1.667600 0.644000 0.033000 1.666970 0.684297 0.040870  A   MC 1.933800 0.684297 0.040870
      1208-548-52672 1.223200 0.869000 0.114000 1.222510 0.811245 0.138582 C*    M 1.573900 0.811245 0.138582
      1208-390-52672 1.113900 1.902000 0.186000 1.113390 1.914933 0.244631  A   MF 1.563000 1.914933 0.244631
      1208-611-52672 1.549800 1.476000 0.112000 1.549220 1.424357 0.135728  A   MF 1.654600 1.424357 0.135728
       1208-59-52672 1.348300 1.405000 0.122000 1.348060 1.129443 0.153744 C*    M 3.228800 1.129443 0.153744
       903-142-52400 2.174600 1.224000 0.110000 2.173780 1.318932 0.132019  A    F 3.149500 1.318932 0.132019
       903-258-52400 0.907000 4.871000 0.119000 0.906740 4.245466 0.159959  A   MF 1.238400 4.245466 0.159959
        903-78-52400 0.661400 0.769000 0.076000 0.660640 0.757539 0.089724  B    M 1.079000 0.757539 0.089724
       903-609-52400 1.557000 1.973000 0.121000 1.556360 1.952777 0.153734  A  MCF 2.045500 1.952777 0.153734
       903-437-52400 1.738800 0.608000 0.076000 1.738130 0.640583 0.108833  A    M 1.786500 0.640583 0.108833
       903-567-52400 1.462700 1.889000 0.119000 1.461940 1.986238 0.154756  A   MF 1.771200 1.986238 0.154756
       903-567-52400 1.727300 2.507000 0.262000 1.726700 2.947519 0.350240  A  MCF 1.771200 2.947519 0.350240
       903-218-52400 0.944900 1.066000 0.165000 0.944420 1.055328 0.196460  C    M 2.265500 1.055328 0.196460
       903-366-52400 1.041400 0.800000 0.073000 1.040850 0.852096 0.093588  C    M 1.346400 0.852096 0.093588
       903-366-52400 1.139900 1.036000 0.065000 1.139290 1.087744 0.084140  A    M 1.346400 1.087744 0.084140
       903-425-52400 1.097000 1.199000 0.274000 1.096640 0.000000 0.119238  B    F 1.799300 0.000000 0.119238
       903-343-52400 1.744500 2.074000 0.155000 1.743520 2.186242 0.197921  A  MCF 2.332900 2.186242 0.197921
       903-312-52400 0.610800 1.778000 0.148000 0.610530 1.770846 0.177581  A    M 1.422700 1.770846 0.177581
       903-133-52400 0.869000 0.655000 0.066000 0.868620 0.691954 0.086695  A   MF 1.908200 0.691954 0.086695
       903-463-52400 0.826500 0.617000 0.065000 0.826300 0.666922 0.077753  A   MF 1.653600 0.666922 0.077753
       870-469-52325 0.612900 0.717000 0.077000 0.612810 0.784345 0.095486  B    M 1.172600 0.784345 0.095486
       870-469-52325 0.712700 0.428000 0.069000 0.712320 0.376682 0.089936  C    M 1.172600 0.376682 0.089936
       870-469-52325 1.071900 1.603000 0.066000 1.071520 1.642755 0.092203  A   MF 1.172600 1.642755 0.092203
       870-421-52325 0.845900 0.972000 0.063000 0.845510 0.991054 0.080736  C    M 1.258200 0.991054 0.080736
       870-395-52325 1.528200 0.323000 0.046000 1.527430 0.319692 0.050249  B    C 1.781800 0.319692 0.050249
       870-231-52325 0.923300 1.069000 0.101000 0.922970 0.997415 0.121687  A    M 1.183800 0.997415 0.121687
       870-406-52325 1.072600 1.622000 0.155000 1.072070 1.590197 0.199318  A   MF 1.296000 1.590197 0.199318
       870-481-52325 1.343200 0.964000 0.153000 1.342430 1.016039 0.204915  A    M 1.996600 1.016039 0.204915
       870-218-52325 1.475900 0.753000 0.100000 1.475760 0.702007 0.115520  A   MC 1.739500 0.702007 0.115520
       870-485-52325 1.191700 1.043000 0.098000 1.191100 1.032358 0.120487  A   MF 2.417200 1.032358 0.120487
       870-146-52325 0.584800 0.913000 0.121000 0.584500 1.015462 0.151467  B    M 1.502500 1.015462 0.151467
       870-177-52325 1.616700 3.219000 0.204000 1.616160 3.503226 0.290120  A   CF 1.830900 3.503226 0.290120
        870-67-52325 0.598400 0.670000 0.115000 0.598090 0.613232 0.135161  C    M 0.695400 0.613232 0.135161
       870-301-52325 1.424200 0.840000 0.068000 1.423560 0.834722 0.094076  C    M 1.463700 0.834722 0.094076
       523-536-52026 1.336100 1.168000 0.128000 1.335580 1.318302 0.156706  C    M 1.911300 1.318302 0.156706
       523-536-52026 1.497000 1.162000 0.097000 1.496440 1.149637 0.122174  A    M 1.911300 1.149637 0.122174
       523-536-52026 1.843800 1.294000 0.159000 1.843110 1.429421 0.169884  A  MCF 1.911300 1.429421 0.169884
       523-505-52026 1.386000 0.937000 0.136000 1.385180 0.955064 0.171056  B    M 1.972400 0.955064 0.171056
       523-557-52026 1.540600 2.629000 0.112000 1.540010 2.706289 0.152362  A  MCF 2.099200 2.706289 0.152362
       523-431-52026 1.783000 0.645000 0.105000 1.782420 0.536583 0.132618  A   MC 1.841500 0.536583 0.132618
       523-469-52026 2.115000 2.992000 0.231000 2.114610 0.000000 0.070635  A    F 2.537900 0.000000 0.070635
       523-135-52026 1.331200 1.365000 0.091000 1.330650 1.564370 0.124429  D    M 2.202400 1.564370 0.124429
       523-135-52026 1.678100 0.841000 0.102000 1.677490 0.795895 0.112045  A    M 2.202400 0.795895 0.112045
       523-369-52026 1.127000 2.254000 0.173000 1.126290 2.304954 0.216810  A   MF 1.387400 2.304954 0.216810
       523-637-52026 1.286300 2.033000 0.123000 1.285680 2.249659 0.156190  A   MF 1.867500 2.249659 0.156190
       523-637-52026 1.415500 1.391000 0.092000 1.414810 2.292934 0.131687  A   MF 1.867500 2.292934 0.131687
       523-221-52026 1.344400 0.926000 0.060000 1.343830 0.936501 0.071678  C    M 1.873200 0.936501 0.071678
       523-147-52026 1.497100 2.005000 0.318000 1.496450 2.074946 0.361313  C    M 2.131200 2.074946 0.361313
       999-564-52636 0.552400 0.988000 0.069000 0.552040 1.072137 0.085049  C    M 2.483200 1.072137 0.085049
       999-170-52636 1.241800 0.936000 0.046000 1.241340 1.000741 0.057109  A    F 1.400700 1.000741 0.057109
       999-170-52636 1.318700 0.309000 0.045000 1.318240 0.292895 0.048744  A    F 1.400700 0.292895 0.048744
       999-114-52636 1.413200 1.508000 0.067000 1.412750 1.486685 0.085794  B    M 1.950300 1.486685 0.085794
       999-114-52636 1.818500 0.675000 0.140000 1.817850 0.487251 0.112852  A   MF 1.950300 0.487251 0.112852
        999-70-52636 0.571300 0.737000 0.087000 0.570900 0.728245 0.104399  C    M 0.810500 0.728245 0.104399
       999-392-52636 1.028600 2.823000 0.162000 1.027920 3.024774 0.195274  A   MF 1.997600 3.024774 0.195274
       999-392-52636 1.540200 2.636000 0.133000 1.539320 3.250477 0.166974  A   MF 1.997600 3.250477 0.166974
       999-149-52636 1.042500 2.057000 0.152000 1.042020 2.381465 0.190008  A   MF 1.192200 2.381465 0.190008
       999-136-52636 0.796300 0.333000 0.047000 0.795810 0.365852 0.058469  C    M 2.849700 0.365852 0.058469
       999-136-52636 0.879300 0.266000 0.038000 0.878850 0.208106 0.038321  D    M 2.849700 0.208106 0.038321
       999-136-52636 2.051100 0.505000 0.044000 2.050370 0.377987 0.034422  A    F 2.849700 0.377987 0.034422
       999-313-52636 1.278500 1.381000 0.234000 1.277980 2.780973 0.319142  B    M 1.665100 2.780973 0.319142
       999-394-52636 0.584100 1.263000 0.151000 0.583860 1.206546 0.185622  D    M 1.600400 1.206546 0.185622
       999-430-52636 0.830300 0.860000 0.083000 0.829920 0.849217 0.097818  A   MF 1.296100 0.849217 0.097818
       999-154-52636 0.785100 0.934000 0.075000 0.784630 0.952018 0.095258  B    M 1.131700 0.952018 0.095258
       999-550-52636 1.127600 0.791000 0.097000 1.127150 0.739017 0.111887  C    M 2.254000 0.739017 0.111887
       999-550-52636 2.117000 1.494000 0.170000 2.115980 1.623566 0.245830  A    C 2.254000 1.623566 0.245830
        999-85-52636 1.170000 1.736000 0.135000 1.169400 1.664976 0.157647  A   MF 1.672200 1.664976 0.157647
      1643-329-53143 2.147400 1.607000 0.266000 2.146310 3.597548 0.676666  A    F 3.563800 3.597548 0.676666
      1643-520-53143 1.298000 0.720000 0.063000 1.297440 0.659865 0.052667  C    M 1.956900 0.659865 0.052667
